ID; Nome; Sobrenome; Time; Idade; Posicao; Forca; Velocidade; Resistencia; Vontade; Criatividade; Lider; Machucado; Valor
541;Ygor;Carvalho;Flamengo;44;Goleiro;31;17;31;96;90;1;1;704299.00;
113;Douglas;Reis;Botafogo;33;Goleiro;23;11;62;9;64;0;1;646807.00;
319;Matheus;Oliveira;Fluminense;24;Goleiro;85;57;16;16;75;0;0;989711.00;
137;Gabriel;Silva;Botafogo;32;Meio;39;11;83;62;22;0;0;248122.00;
270;Ygor;Rezende;Flamengo;41;Atacante;0;60;21;85;17;1;0;856668.00;
733;Carlos;Santos;Fluminense;24;Defesa;91;4;52;29;82;1;1;767554.00;
389;Lucas;Fragoso;Flamengo;28;Goleiro;70;80;32;36;40;0;0;966529.00;
514;Mauro;Matos;Sport Club;19;Atacante;82;83;56;72;53;1;1;98556.00;
516;Joao;Oliveira;Palmeiras;28;Defesa;44;26;60;81;6;1;1;674073.00;
803;Daniel;Matos;Sport Club;28;Meio;75;88;16;22;36;0;0;5396.00;
237;Carlos;Rezende;Cruzeiro;33;Defesa;3;68;56;48;94;1;1;415606.00;
956;Felipe;Reis;Fluminense;34;Goleiro;85;36;60;25;90;0;1;900693.00;
598;Matheus;Reis;Sao Paulo;20;Goleiro;80;49;100;84;16;1;1;743236.00;
286;Mauro;Silva;Sao Paulo;44;Defesa;27;80;98;78;15;0;1;528680.00;
788;Fabricio;Silva;Corinthias;32;Defesa;41;22;49;20;71;0;0;65012.00;
357;Rafael;Rezende;Sao Paulo;23;Atacante;80;59;55;73;38;0;0;355777.00;
47;Daniel;Ribeiro;Sao Paulo;31;Defesa;89;26;66;96;15;1;1;745968.00;
849;Fabricio;Silveira;Gremio;23;Defesa;100;10;3;46;69;0;1;43961.00;
43;Marcos;Souza;Fluminense;16;Meio;58;25;38;46;51;1;1;417381.00;
448;Gabriel;Carvalho;Palmeiras;27;Meio;73;26;23;39;36;1;1;335972.00;
155;Lucas;Reis;Botafogo;22;Atacante;76;25;54;34;50;1;1;384952.00;
787;Thiago;Silva;Palmeiras;22;Meio;55;17;6;94;43;1;1;147745.00;
146;Alfredo;Matos;Cruzeiro;27;Meio;62;55;98;38;80;0;1;189618.00;
13;Joao;Silva;Botafogo;31;Meio;13;46;47;68;29;1;1;703088.00;
217;Gustavo;Lima;Sao Paulo;35;Defesa;5;59;28;68;80;0;1;563695.00;
406;Lucas;Souza;Sport Club;18;Meio;86;63;81;99;8;1;1;806894.00;
959;Ygor;Ribeiro;Gremio;27;Meio;63;94;95;69;18;1;1;422543.00;
837;Victor;Silveira;Sao Paulo;32;Meio;71;75;64;22;37;0;1;140604.00;
170;Fabricio;Fragoso;Sport Club;34;Atacante;79;96;19;41;55;0;1;251308.00;
620;Paulo;Reis;Sport Club;18;Goleiro;36;34;6;6;9;0;1;798619.00;
463;Mauro;Silva;Vasco;30;Goleiro;69;8;99;47;3;0;1;575171.00;
437;Pedro;Oliveira;Sport Club;45;Meio;46;94;29;82;27;1;1;28331.00;
600;Lucas;Santos;Sao Paulo;26;Defesa;36;94;80;71;69;1;1;51087.00;
170;Paulo;Fernandes;Sport Club;35;Meio;22;76;27;68;35;1;0;507785.00;
73;Carlos;Ribeiro;Vasco;28;Atacante;13;80;85;49;74;0;0;550578.00;
812;Gabriel;Oliveira;Fluminense;25;Atacante;93;40;1;81;82;0;1;551223.00;
209;Pedro;Souza;Fluminense;45;Goleiro;3;18;87;16;98;0;1;104682.00;
798;Rafael;Oliveira;Fluminense;38;Defesa;77;58;33;69;98;0;0;849893.00;
344;Alfredo;Reis;Sao Paulo;17;Atacante;56;60;12;59;44;1;1;404869.00;
399;Ygor;Reis;Gremio;38;Atacante;46;41;48;23;65;0;0;190521.00;
902;Rafael;Pereira;Gremio;45;Defesa;92;63;37;13;23;1;1;925306.00;
868;Victor;Silva;Gremio;23;Meio;54;76;9;100;83;1;1;750546.00;
257;Alfredo;Matos;Fluminense;45;Defesa;28;23;81;86;86;1;0;935541.00;
796;Lucas;Souza;Sao Paulo;32;Meio;62;2;68;15;78;1;1;465996.00;
198;Daniel;Rezende;Corinthias;31;Goleiro;53;70;64;81;93;0;1;477292.00;
699;Gustavo;Santos;Gremio;39;Defesa;73;85;75;34;53;0;1;398606.00;
321;Mauro;Carvalho;Botafogo;29;Atacante;19;48;13;72;17;1;0;928876.00;
581;Gustavo;Reis;Fluminense;17;Meio;9;83;31;48;33;0;1;903814.00;
126;Paulo;Ribeiro;Gremio;41;Defesa;83;91;4;1;5;1;0;63013.00;
396;Mauro;Lima;Palmeiras;44;Meio;99;57;89;7;5;1;0;72912.00;
473;Marcos;Souza;Botafogo;18;Defesa;2;59;81;85;15;0;0;130746.00;
533;Paulo;Silva;Fluminense;20;Defesa;10;89;57;8;11;1;0;914459.00;
502;Paulo;Fernandes;Palmeiras;35;Goleiro;56;7;54;24;32;1;1;354860.00;
377;Gustavo;Souza;Fluminense;33;Defesa;13;31;15;24;19;1;1;845188.00;
776;Carlos;Pereira;Botafogo;21;Defesa;98;26;83;19;100;0;1;470511.00;
401;Fabricio;Souza;Botafogo;16;Goleiro;4;95;89;85;92;0;1;489496.00;
366;Mauro;Fernandes;Fluminense;22;Meio;35;5;58;32;31;0;0;445551.00;
454;Rafael;Oliveira;Palmeiras;34;Goleiro;97;91;19;67;51;0;0;995291.00;
747;Mauricio;Rezende;Sao Paulo;30;Meio;75;19;16;9;91;1;1;369934.00;
599;Joao;Lima;Sao Paulo;25;Meio;64;65;88;26;55;0;0;49519.00;
777;Daniel;Silva;Corinthias;18;Goleiro;76;67;63;50;52;0;1;430944.00;
709;Douglas;Silveira;Botafogo;30;Meio;17;11;29;47;76;0;0;445355.00;
856;Felipe;Santos;Vasco;23;Atacante;59;77;53;34;43;1;1;454749.00;
907;Felipe;Fragoso;Corinthias;32;Meio;74;35;16;91;12;0;0;342036.00;
902;Felipe;Souza;Gremio;42;Goleiro;51;82;72;9;58;0;0;652488.00;
267;Matheus;Rezende;Cruzeiro;43;Defesa;7;46;99;81;47;1;1;469871.00;
95;Carlos;Lima;Palmeiras;27;Meio;34;56;52;85;37;0;1;713776.00;
137;Carlos;Rezende;Cruzeiro;28;Defesa;16;33;53;23;46;0;0;896151.00;
889;Gustavo;Souza;Sao Paulo;33;Meio;8;30;95;8;86;1;0;723948.00;
702;Joao;Rezende;Sport Club;23;Goleiro;0;86;65;16;85;1;0;408696.00;
81;Paulo;Fragoso;Flamengo;31;Meio;91;32;37;65;63;0;1;779747.00;
812;Gabriel;Fernandes;Cruzeiro;19;Atacante;95;40;61;61;92;0;1;582040.00;
696;Marcos;Oliveira;Palmeiras;35;Goleiro;77;77;34;33;9;0;1;465938.00;
514;Fabricio;Silva;Gremio;27;Goleiro;23;55;40;84;61;1;0;556963.00;
280;Daniel;Fragoso;Gremio;24;Atacante;10;64;60;88;40;1;0;683428.00;
207;Rafael;Reis;Cruzeiro;23;Atacante;9;60;59;33;81;1;0;907384.00;
319;Paulo;Oliveira;Flamengo;39;Defesa;24;86;52;34;49;0;0;355850.00;
14;Thiago;Souza;Vasco;28;Goleiro;67;15;28;43;41;0;1;349057.00;
942;Matheus;Souza;Flamengo;30;Atacante;6;33;72;30;19;1;1;319035.00;
166;Ygor;Silva;Botafogo;39;Atacante;7;51;17;41;32;0;1;237178.00;
212;Victor;Ribeiro;Corinthias;45;Atacante;64;34;74;70;34;1;0;611314.00;
56;Mauro;Pereira;Fluminense;22;Meio;42;6;70;16;57;0;1;192774.00;
586;Mauro;Rezende;Botafogo;16;Atacante;42;13;42;5;14;1;0;537942.00;
564;Alfredo;Santos;Fluminense;42;Goleiro;33;51;28;41;57;1;1;774564.00;
967;Lucas;Souza;Sao Paulo;36;Defesa;74;50;52;82;30;1;1;23265.00;
360;Daniel;Oliveira;Corinthias;40;Meio;0;39;76;100;91;1;1;803992.00;
20;Alfredo;Reis;Botafogo;19;Defesa;64;63;27;3;80;1;0;480684.00;
342;Douglas;Rezende;Fluminense;25;Atacante;86;0;100;53;40;1;0;381375.00;
764;Gustavo;Matos;Palmeiras;26;Atacante;64;33;100;27;96;1;0;957986.00;
299;Alfredo;Lima;Flamengo;30;Meio;58;84;44;9;84;0;1;308811.00;
546;Paulo;Reis;Fluminense;33;Defesa;75;61;66;4;94;0;1;80089.00;
932;Gabriel;Lima;Flamengo;27;Defesa;70;28;48;27;78;1;1;168385.00;
351;Paulo;Carvalho;Sport Club;28;Meio;14;16;31;55;77;1;0;351102.00;
696;Matheus;Fragoso;Gremio;24;Defesa;45;62;34;14;56;0;0;759491.00;
39;Mauricio;Pereira;Fluminense;39;Defesa;61;87;80;75;2;1;1;716601.00;
794;Mauricio;Silva;Botafogo;18;Defesa;18;65;28;29;94;1;1;643211.00;
127;Rafael;Silva;Corinthias;44;Atacante;26;37;53;87;90;1;1;228583.00;
490;Douglas;Silva;Palmeiras;28;Atacante;17;90;58;36;21;0;1;510215.00;
397;Paulo;Silveira;Sao Paulo;33;Goleiro;75;20;19;0;24;1;1;238840.00;
515;Ygor;Pereira;Palmeiras;43;Goleiro;97;12;58;14;68;0;0;285188.00;
504;Marcos;Fragoso;Fluminense;36;Defesa;71;46;42;11;67;1;1;778716.00;
776;Felipe;Santos;Vasco;41;Atacante;17;79;14;80;91;1;1;714850.00;
295;Rafael;Rezende;Botafogo;29;Defesa;0;10;80;71;56;0;1;84681.00;
941;Victor;Ribeiro;Palmeiras;25;Defesa;53;1;55;70;80;0;1;811749.00;
187;Mauricio;Pereira;Fluminense;44;Defesa;48;6;21;48;83;1;1;554433.00;
865;Carlos;Rezende;Gremio;29;Atacante;54;50;20;6;51;0;1;64692.00;
148;Joao;Reis;Palmeiras;33;Goleiro;80;16;31;27;89;0;1;420588.00;
338;Ygor;Souza;Vasco;35;Meio;44;86;8;98;35;1;1;140494.00;
386;Alfredo;Silveira;Corinthias;26;Atacante;31;66;74;77;48;0;0;822467.00;
981;Rafael;Carvalho;Sport Club;18;Atacante;13;64;53;57;49;1;0;568192.00;
253;Thiago;Souza;Flamengo;27;Atacante;3;0;100;0;32;1;1;693850.00;
446;Fabricio;Pereira;Palmeiras;45;Goleiro;40;29;3;53;94;1;1;393079.00;
913;Gabriel;Silveira;Gremio;31;Goleiro;96;52;80;65;18;0;0;314354.00;
836;Carlos;Santos;Fluminense;43;Defesa;94;46;98;33;75;0;1;745853.00;
102;Fabricio;Fragoso;Palmeiras;38;Atacante;77;44;96;38;96;0;0;121168.00;
362;Ygor;Pereira;Gremio;44;Meio;98;63;1;91;8;0;0;899541.00;
584;Paulo;Pereira;Gremio;32;Meio;93;94;27;35;37;0;0;250583.00;
374;Daniel;Fragoso;Corinthias;21;Goleiro;19;17;34;16;47;1;1;197525.00;
841;Daniel;Souza;Gremio;27;Goleiro;85;40;81;44;100;0;0;408936.00;
646;Carlos;Rezende;Fluminense;18;Defesa;7;1;23;93;86;0;1;200846.00;
241;Felipe;Fernandes;Vasco;44;Defesa;90;81;45;74;87;1;1;348508.00;
288;Felipe;Pereira;Corinthias;35;Meio;53;73;5;26;74;0;0;262825.00;
360;Gustavo;Fragoso;Fluminense;20;Meio;70;17;66;25;64;0;1;679903.00;
995;Gabriel;Fragoso;Vasco;41;Meio;61;91;16;13;63;1;1;882999.00;
107;Carlos;Oliveira;Botafogo;34;Atacante;45;89;59;81;72;0;1;74880.00;
680;Paulo;Fragoso;Corinthias;45;Defesa;34;95;48;95;85;1;0;308957.00;
494;Mauricio;Matos;Vasco;22;Defesa;66;17;26;77;72;0;0;100528.00;
822;Mauricio;Fragoso;Vasco;40;Meio;44;82;88;44;77;0;0;496908.00;
877;Mauro;Fragoso;Flamengo;42;Meio;13;59;32;80;76;1;1;783485.00;
741;Fabricio;Fragoso;Corinthias;41;Goleiro;61;37;1;71;19;1;0;825205.00;
7;Joao;Silva;Cruzeiro;45;Meio;35;89;51;48;47;1;1;774743.00;
331;Matheus;Silveira;Cruzeiro;39;Goleiro;0;68;30;27;5;0;1;600509.00;
495;Ygor;Reis;Fluminense;28;Meio;28;61;35;29;49;1;0;711478.00;
705;Mauro;Reis;Gremio;39;Goleiro;57;47;48;24;81;0;0;286072.00;
146;Victor;Silveira;Flamengo;22;Meio;34;90;100;28;51;0;0;945878.00;
227;Alfredo;Fragoso;Cruzeiro;42;Goleiro;94;54;67;17;0;0;0;975500.00;
236;Alfredo;Rezende;Fluminense;28;Defesa;58;32;1;58;22;0;1;757399.00;
894;Rafael;Pereira;Fluminense;26;Defesa;4;9;78;65;30;0;0;60279.00;
178;Mauro;Fernandes;Palmeiras;42;Atacante;14;86;53;73;84;1;1;553628.00;
920;Gabriel;Oliveira;Cruzeiro;38;Goleiro;73;64;80;44;40;0;0;866443.00;
372;Victor;Oliveira;Vasco;38;Defesa;8;22;21;22;7;0;0;22887.00;
59;Joao;Lima;Flamengo;27;Meio;1;63;88;40;27;1;1;976053.00;
625;Gustavo;Santos;Gremio;31;Defesa;49;23;45;57;46;0;0;803515.00;
622;Gustavo;Oliveira;Cruzeiro;45;Defesa;79;36;46;80;99;1;0;188349.00;
728;Gustavo;Ribeiro;Vasco;17;Defesa;44;75;28;93;65;1;1;161892.00;
44;Ygor;Pereira;Gremio;25;Defesa;75;29;12;54;31;1;1;38319.00;
74;Marcos;Santos;Fluminense;21;Meio;42;51;72;87;92;1;1;191912.00;
852;Gabriel;Reis;Corinthias;37;Atacante;19;87;0;94;82;0;1;577972.00;
219;Gustavo;Fragoso;Vasco;30;Atacante;13;55;6;55;5;0;1;288646.00;
721;Carlos;Silva;Vasco;34;Meio;56;0;46;41;53;1;0;273573.00;
683;Lucas;Silva;Fluminense;19;Atacante;17;93;47;97;48;1;0;194672.00;
167;Ygor;Silva;Gremio;23;Goleiro;84;57;20;39;57;1;0;378199.00;
156;Carlos;Pereira;Flamengo;27;Goleiro;25;21;5;42;13;0;0;678208.00;
467;Lucas;Fernandes;Corinthias;18;Meio;3;90;98;88;46;0;1;138686.00;
875;Fabricio;Silva;Flamengo;33;Goleiro;24;80;5;49;67;0;1;428591.00;
62;Thiago;Oliveira;Fluminense;22;Goleiro;66;28;82;36;18;1;1;848750.00;
313;Victor;Carvalho;Sport Club;18;Defesa;35;72;96;60;51;0;0;569827.00;
10;Ygor;Santos;Sao Paulo;29;Meio;6;75;90;38;3;0;0;895572.00;
73;Thiago;Carvalho;Sport Club;24;Meio;22;31;93;23;3;0;1;624725.00;
888;Ygor;Silveira;Flamengo;18;Atacante;71;48;37;43;23;1;0;100611.00;
855;Rafael;Fragoso;Flamengo;28;Goleiro;23;28;46;11;60;1;0;854207.00;
929;Paulo;Matos;Palmeiras;24;Goleiro;75;96;87;45;43;0;1;358536.00;
19;Mauro;Ribeiro;Sao Paulo;43;Defesa;22;5;33;45;34;1;0;256445.00;
320;Douglas;Matos;Sport Club;18;Atacante;84;78;57;25;73;1;1;941670.00;
752;Gabriel;Fernandes;Flamengo;25;Defesa;91;13;76;79;18;0;0;531317.00;
845;Alfredo;Ribeiro;Sao Paulo;31;Defesa;74;38;70;24;83;1;0;683970.00;
876;Gustavo;Oliveira;Botafogo;28;Meio;14;32;91;71;45;1;1;435153.00;
630;Gabriel;Lima;Sao Paulo;26;Goleiro;95;51;58;34;55;0;0;798294.00;
347;Paulo;Carvalho;Corinthias;34;Goleiro;88;31;80;1;64;1;1;897469.00;
415;Felipe;Rezende;Sao Paulo;39;Goleiro;35;78;12;96;95;1;1;391907.00;
548;Daniel;Souza;Palmeiras;20;Defesa;70;16;73;24;47;0;0;764834.00;
414;Matheus;Reis;Sport Club;43;Defesa;66;46;9;67;90;1;0;276871.00;
247;Carlos;Fragoso;Sao Paulo;18;Meio;70;37;97;6;53;0;0;855123.00;
686;Ygor;Pereira;Botafogo;34;Goleiro;31;70;18;63;15;1;0;407441.00;
889;Lucas;Carvalho;Gremio;25;Defesa;60;95;6;96;32;1;1;48952.00;
725;Pedro;Carvalho;Fluminense;18;Goleiro;31;3;89;29;39;0;1;979144.00;
138;Matheus;Silva;Sport Club;35;Goleiro;20;29;69;46;91;0;1;404616.00;
500;Gustavo;Silva;Sao Paulo;16;Atacante;70;24;51;1;94;1;0;837498.00;
958;Pedro;Carvalho;Gremio;35;Meio;94;21;26;80;17;1;0;324133.00;
983;Gustavo;Reis;Sao Paulo;34;Goleiro;92;47;58;61;37;0;0;422930.00;
114;Joao;Silva;Cruzeiro;38;Defesa;38;88;62;31;75;1;1;722840.00;
700;Daniel;Silva;Vasco;40;Defesa;26;41;95;17;88;1;0;507345.00;
88;Gabriel;Carvalho;Fluminense;17;Meio;33;75;33;71;28;0;1;99450.00;
771;Victor;Oliveira;Vasco;25;Atacante;43;78;52;69;18;0;0;870072.00;
420;Paulo;Souza;Gremio;45;Goleiro;31;98;68;64;72;0;0;576797.00;
985;Mauricio;Pereira;Gremio;29;Goleiro;3;56;89;12;33;0;1;323638.00;
910;Marcos;Lima;Botafogo;37;Atacante;7;95;36;38;58;1;0;457434.00;
133;Ygor;Souza;Botafogo;33;Defesa;74;46;28;77;1;1;0;551714.00;
405;Marcos;Carvalho;Corinthias;34;Defesa;59;59;28;67;19;1;1;759378.00;
568;Alfredo;Lima;Vasco;34;Atacante;34;8;100;7;54;1;0;413511.00;
452;Fabricio;Ribeiro;Gremio;37;Goleiro;8;72;85;67;97;0;1;801755.00;
771;Gabriel;Fragoso;Sport Club;35;Defesa;78;14;66;78;22;0;0;901292.00;
93;Alfredo;Souza;Palmeiras;32;Atacante;100;10;64;7;82;0;0;228540.00;
3;Matheus;Lima;Cruzeiro;32;Goleiro;77;18;49;20;100;0;0;222808.00;
864;Douglas;Silva;Palmeiras;28;Meio;3;19;49;2;29;0;0;458399.00;
709;Ygor;Matos;Fluminense;21;Meio;88;0;65;30;85;1;1;343016.00;
334;Gustavo;Carvalho;Gremio;39;Goleiro;42;8;30;11;27;0;1;718198.00;
873;Pedro;Oliveira;Cruzeiro;37;Goleiro;3;97;99;57;63;0;1;505416.00;
347;Felipe;Fragoso;Flamengo;38;Defesa;75;44;70;83;19;0;1;198114.00;
701;Douglas;Lima;Corinthias;42;Defesa;86;68;18;55;64;1;0;133343.00;
175;Mauricio;Ribeiro;Vasco;16;Goleiro;55;86;5;96;29;0;0;348148.00;
279;Gabriel;Silva;Botafogo;32;Atacante;54;5;95;5;73;0;0;412882.00;
377;Ygor;Carvalho;Vasco;24;Goleiro;60;38;5;14;23;1;1;92457.00;
248;Pedro;Santos;Palmeiras;21;Goleiro;78;68;89;98;39;1;1;7030.00;
497;Gabriel;Pereira;Sao Paulo;37;Defesa;64;34;79;90;38;0;0;708327.00;
619;Rafael;Silva;Palmeiras;19;Meio;71;24;5;14;92;1;0;61748.00;
620;Daniel;Fragoso;Gremio;42;Meio;94;39;99;23;39;0;1;957047.00;
998;Rafael;Reis;Gremio;45;Meio;66;61;62;3;85;0;1;147191.00;
795;Fabricio;Rezende;Gremio;29;Goleiro;71;48;66;64;87;1;0;831877.00;
934;Thiago;Pereira;Fluminense;18;Meio;87;6;90;53;33;1;0;375925.00;
747;Daniel;Silveira;Sao Paulo;29;Meio;11;75;7;48;22;1;0;460845.00;
755;Paulo;Ribeiro;Sport Club;45;Meio;42;6;7;29;80;0;0;751232.00;
45;Joao;Silva;Sao Paulo;21;Defesa;9;76;17;87;50;1;0;518243.00;
268;Paulo;Silva;Sao Paulo;18;Defesa;75;69;11;84;41;1;0;598785.00;
440;Mauro;Silva;Sao Paulo;22;Atacante;61;36;49;36;11;0;1;27376.00;
275;Carlos;Reis;Corinthias;41;Meio;51;40;20;26;8;1;0;777011.00;
11;Paulo;Fragoso;Flamengo;18;Defesa;25;7;97;87;9;1;1;588118.00;
317;Marcos;Santos;Vasco;38;Defesa;19;66;55;70;5;1;0;9442.00;
947;Alfredo;Souza;Gremio;20;Goleiro;85;2;68;9;76;0;0;170612.00;
887;Victor;Lima;Palmeiras;25;Atacante;20;60;32;39;25;0;1;22627.00;
835;Paulo;Rezende;Fluminense;20;Defesa;88;31;5;38;33;1;1;242638.00;
226;Mauricio;Silva;Sao Paulo;39;Atacante;31;87;53;51;47;1;1;747983.00;
687;Gabriel;Carvalho;Fluminense;45;Meio;33;7;19;87;38;1;1;28644.00;
792;Victor;Rezende;Botafogo;37;Atacante;79;7;7;76;60;0;1;761753.00;
187;Victor;Matos;Corinthias;31;Meio;49;46;26;82;54;0;1;287096.00;
537;Mauro;Oliveira;Botafogo;18;Defesa;33;45;83;78;18;0;1;968382.00;
7;Victor;Santos;Corinthias;34;Goleiro;76;41;8;24;87;1;0;5652.00;
516;Gustavo;Pereira;Vasco;24;Goleiro;14;95;2;48;5;0;0;130781.00;
61;Gustavo;Matos;Botafogo;39;Atacante;82;53;81;23;94;1;1;736490.00;
625;Carlos;Silva;Vasco;35;Atacante;48;54;10;63;14;1;0;96258.00;
592;Alfredo;Fernandes;Vasco;24;Meio;26;3;62;74;56;0;1;426873.00;
294;Joao;Rezende;Flamengo;24;Meio;86;51;99;33;71;0;0;878127.00;
306;Ygor;Oliveira;Gremio;37;Goleiro;21;86;23;47;55;0;1;880488.00;
32;Victor;Reis;Corinthias;21;Goleiro;75;21;1;26;38;1;0;574882.00;
44;Joao;Rezende;Botafogo;39;Meio;46;100;76;67;51;0;1;690577.00;
860;Lucas;Silva;Vasco;23;Meio;100;76;96;41;63;1;0;515565.00;
592;Victor;Pereira;Gremio;31;Atacante;65;7;95;10;73;1;1;959861.00;
104;Fabricio;Fragoso;Corinthias;37;Atacante;94;70;19;60;45;1;0;964177.00;
340;Joao;Pereira;Sao Paulo;23;Goleiro;77;40;46;42;13;1;0;999330.00;
800;Felipe;Santos;Corinthias;16;Goleiro;95;37;80;54;6;0;1;570259.00;
668;Pedro;Fernandes;Gremio;30;Defesa;63;72;77;40;78;1;1;368691.00;
790;Carlos;Santos;Fluminense;17;Atacante;49;44;18;43;81;1;0;206393.00;
559;Victor;Ribeiro;Palmeiras;21;Goleiro;65;68;24;27;5;1;0;611561.00;
928;Gustavo;Oliveira;Gremio;25;Goleiro;58;74;29;73;17;1;1;833426.00;
470;Mauro;Matos;Sport Club;36;Meio;16;76;83;47;10;0;0;586367.00;
687;Matheus;Matos;Palmeiras;32;Goleiro;51;0;16;75;75;0;1;377478.00;
435;Paulo;Reis;Palmeiras;38;Meio;45;94;28;27;70;1;1;720823.00;
455;Gustavo;Lima;Cruzeiro;30;Meio;22;7;27;39;7;0;0;538570.00;
216;Rafael;Santos;Cruzeiro;21;Goleiro;16;97;68;61;90;0;0;705696.00;
203;Thiago;Fernandes;Flamengo;39;Defesa;80;94;56;69;0;0;1;883145.00;
