ID; Nome; Sobrenome; Time; Idade; Posicao; Forca; Velocidade; Resistencia; Vontade; Criatividade; Lider; Machucado; Valor
462;Carlos;Oliveira;Sport Club;42;Atacante;92;4;90;7;0;1;1;757010.00;
251;Carlos;Rezende;Corinthias;19;Defesa;78;23;84;24;16;0;0;265132.00;
880;Marcos;Carvalho;Sao Paulo;29;Atacante;93;34;75;84;4;1;1;61331.00;
558;Mauro;Oliveira;Sport Club;42;Goleiro;60;97;60;4;19;0;0;873226.00;
18;Victor;Lima;Botafogo;25;Meio;17;38;21;76;39;1;0;277061.00;
196;Ygor;Silveira;Cruzeiro;34;Meio;82;87;82;41;49;1;1;853166.00;
903;Mauricio;Souza;Vasco;39;Meio;4;78;28;21;82;1;1;494771.00;
384;Daniel;Silva;Botafogo;43;Defesa;12;44;50;94;30;1;1;320132.00;
324;Gabriel;Souza;Botafogo;24;Meio;22;77;69;26;54;0;1;156924.00;
477;Douglas;Souza;Flamengo;45;Goleiro;56;36;61;34;80;0;0;474681.00;
981;Marcos;Silva;Palmeiras;20;Atacante;34;57;50;57;33;0;0;401024.00;
356;Gabriel;Souza;Vasco;31;Atacante;79;72;93;0;7;0;0;225483.00;
572;Alfredo;Reis;Vasco;18;Defesa;48;60;52;48;83;1;1;529282.00;
420;Douglas;Silveira;Gremio;33;Meio;24;55;63;69;93;1;0;792470.00;
985;Victor;Lima;Gremio;19;Goleiro;5;18;97;53;44;1;1;156985.00;
767;Ygor;Matos;Sport Club;32;Defesa;33;40;30;57;61;0;0;607825.00;
489;Mauro;Carvalho;Sao Paulo;38;Atacante;25;61;49;30;79;1;1;296004.00;
38;Lucas;Matos;Sao Paulo;28;Atacante;8;80;32;42;86;1;1;360418.00;
76;Matheus;Fragoso;Sao Paulo;37;Defesa;90;83;18;14;43;1;0;978140.00;
652;Daniel;Santos;Vasco;43;Goleiro;46;65;49;55;10;0;1;821879.00;
863;Mauro;Oliveira;Flamengo;18;Atacante;65;69;87;54;51;0;1;14985.00;
648;Rafael;Silva;Fluminense;20;Goleiro;54;83;18;0;13;1;1;63199.00;
291;Victor;Souza;Palmeiras;26;Atacante;53;27;64;84;97;1;1;856011.00;
731;Felipe;Souza;Sport Club;27;Goleiro;8;57;82;62;39;0;1;468396.00;
512;Paulo;Oliveira;Sao Paulo;18;Defesa;2;8;20;22;35;0;0;234859.00;
129;Daniel;Reis;Vasco;33;Meio;12;66;8;20;22;1;0;111789.00;
100;Gabriel;Silveira;Cruzeiro;26;Goleiro;33;56;48;36;30;1;1;636247.00;
400;Gabriel;Reis;Flamengo;43;Goleiro;38;87;59;51;53;0;1;803014.00;
493;Matheus;Matos;Vasco;25;Defesa;64;53;68;64;8;1;1;213743.00;
420;Ygor;Silva;Botafogo;17;Atacante;85;56;73;89;43;1;1;702442.00;
329;Gabriel;Souza;Fluminense;32;Atacante;28;89;17;58;41;0;0;996494.00;
585;Rafael;Oliveira;Sao Paulo;37;Meio;17;94;90;1;49;1;0;236532.00;
484;Paulo;Reis;Vasco;33;Meio;40;98;92;68;53;0;1;381783.00;
244;Felipe;Rezende;Sport Club;29;Defesa;10;8;20;27;68;1;0;461817.00;
926;Pedro;Carvalho;Flamengo;45;Atacante;52;15;81;92;12;1;0;976200.00;
669;Alfredo;Reis;Vasco;38;Goleiro;1;62;64;78;36;1;1;88074.00;
750;Rafael;Rezende;Palmeiras;28;Defesa;96;61;53;13;42;0;1;82857.00;
105;Daniel;Ribeiro;Cruzeiro;41;Goleiro;26;76;10;94;4;1;1;981497.00;
172;Mauro;Rezende;Vasco;34;Atacante;48;90;23;9;17;0;0;229737.00;
930;Rafael;Matos;Palmeiras;23;Atacante;99;2;75;24;45;0;1;990869.00;
299;Marcos;Silveira;Fluminense;35;Defesa;30;2;61;44;93;0;1;167538.00;
717;Matheus;Silva;Sport Club;21;Defesa;14;58;80;12;60;1;1;62582.00;
676;Victor;Silveira;Palmeiras;33;Defesa;8;2;39;4;4;1;1;677700.00;
251;Douglas;Fragoso;Gremio;36;Defesa;43;76;88;57;33;0;1;711151.00;
881;Felipe;Fernandes;Palmeiras;43;Goleiro;86;31;23;60;33;0;1;133484.00;
903;Felipe;Rezende;Corinthias;33;Meio;88;53;12;97;28;1;0;50567.00;
339;Carlos;Silva;Botafogo;38;Atacante;75;84;98;60;81;1;1;362901.00;
89;Lucas;Lima;Fluminense;43;Goleiro;90;40;57;43;93;1;1;965307.00;
66;Marcos;Fernandes;Palmeiras;28;Atacante;83;3;13;23;87;1;1;450821.00;
364;Mauro;Carvalho;Cruzeiro;37;Meio;89;12;49;78;18;1;1;881497.00;
62;Paulo;Fernandes;Sport Club;25;Defesa;73;61;39;21;64;1;0;919794.00;
686;Gustavo;Silva;Flamengo;24;Goleiro;2;77;29;91;55;0;1;807595.00;
901;Joao;Oliveira;Cruzeiro;35;Atacante;99;62;52;37;22;0;0;764663.00;
496;Felipe;Pereira;Cruzeiro;28;Atacante;26;53;51;28;96;1;0;930812.00;
437;Matheus;Ribeiro;Sport Club;23;Meio;97;54;80;61;16;1;1;740521.00;
741;Gustavo;Fernandes;Sport Club;38;Goleiro;65;84;46;91;36;0;0;883279.00;
847;Alfredo;Santos;Palmeiras;31;Defesa;37;65;3;33;86;0;1;368538.00;
529;Lucas;Reis;Fluminense;40;Atacante;62;2;22;93;52;1;1;183960.00;
705;Rafael;Santos;Vasco;43;Defesa;37;28;31;74;60;1;1;374210.00;
329;Felipe;Silveira;Botafogo;32;Meio;27;67;80;55;35;1;0;265672.00;
576;Mauro;Pereira;Flamengo;31;Meio;6;35;54;43;63;1;0;302840.00;
670;Matheus;Lima;Flamengo;23;Defesa;27;8;63;55;75;1;0;674417.00;
282;Mauricio;Matos;Botafogo;41;Defesa;14;82;60;87;16;1;1;517679.00;
400;Thiago;Matos;Vasco;37;Defesa;14;87;79;42;61;0;0;737233.00;
560;Paulo;Silva;Fluminense;31;Meio;40;79;10;54;61;1;1;970664.00;
482;Victor;Lima;Fluminense;36;Meio;63;82;90;78;34;1;0;941388.00;
296;Alfredo;Souza;Gremio;42;Meio;85;80;16;24;24;0;0;235851.00;
455;Fabricio;Fragoso;Palmeiras;40;Meio;95;34;4;24;15;1;1;835681.00;
533;Pedro;Pereira;Flamengo;25;Defesa;28;18;84;79;64;1;1;481598.00;
371;Marcos;Pereira;Gremio;39;Goleiro;35;51;83;97;85;1;0;807656.00;
335;Rafael;Ribeiro;Botafogo;28;Defesa;44;73;34;72;91;1;1;559302.00;
956;Joao;Lima;Botafogo;32;Goleiro;63;97;15;99;13;0;1;363890.00;
967;Pedro;Fragoso;Cruzeiro;38;Meio;37;40;39;47;12;1;1;776419.00;
370;Marcos;Santos;Corinthias;19;Goleiro;45;19;14;75;83;0;1;210668.00;
2;Felipe;Lima;Sport Club;39;Atacante;39;47;70;76;53;0;0;808500.00;
589;Mauricio;Rezende;Sport Club;18;Goleiro;6;96;21;17;81;1;1;986916.00;
391;Fabricio;Silva;Vasco;36;Meio;31;42;8;70;55;1;1;910563.00;
496;Marcos;Lima;Palmeiras;39;Meio;35;49;94;7;10;0;1;461773.00;
640;Carlos;Santos;Flamengo;43;Defesa;68;76;63;99;84;0;1;436268.00;
237;Paulo;Silveira;Sao Paulo;38;Meio;100;87;21;0;1;0;1;65616.00;
260;Lucas;Fernandes;Fluminense;27;Defesa;55;93;34;89;34;1;1;77586.00;
421;Fabricio;Rezende;Gremio;32;Defesa;13;9;52;12;96;1;1;563948.00;
889;Lucas;Matos;Flamengo;32;Goleiro;22;63;67;77;55;0;1;593172.00;
787;Joao;Silveira;Gremio;26;Goleiro;76;67;63;55;77;0;0;905180.00;
971;Carlos;Fragoso;Fluminense;17;Atacante;16;79;88;38;41;1;1;923760.00;
341;Felipe;Ribeiro;Sport Club;40;Meio;46;30;16;88;98;1;1;433090.00;
763;Carlos;Silva;Cruzeiro;20;Meio;14;82;89;30;27;1;1;975916.00;
286;Douglas;Carvalho;Palmeiras;45;Goleiro;69;20;34;15;51;0;0;19255.00;
431;Mauro;Silva;Corinthias;39;Meio;96;72;77;9;53;0;0;129384.00;
363;Daniel;Santos;Flamengo;37;Defesa;22;14;22;92;35;0;1;69738.00;
12;Rafael;Silva;Corinthias;21;Defesa;86;72;84;82;9;0;1;496108.00;
946;Matheus;Silva;Sport Club;16;Defesa;71;92;99;59;72;1;1;789140.00;
415;Mauro;Lima;Gremio;24;Meio;15;49;9;67;87;1;1;67747.00;
59;Matheus;Fernandes;Palmeiras;36;Goleiro;44;3;54;81;61;1;0;51089.00;
146;Victor;Carvalho;Fluminense;28;Atacante;28;75;87;9;24;1;0;606982.00;
688;Victor;Ribeiro;Sport Club;45;Defesa;85;61;28;95;30;0;0;481839.00;
921;Carlos;Rezende;Sport Club;37;Meio;49;80;23;43;21;1;1;933892.00;
125;Lucas;Reis;Sao Paulo;42;Atacante;33;11;90;84;72;1;0;941611.00;
187;Lucas;Silva;Gremio;35;Meio;66;34;41;81;14;0;1;923002.00;
389;Lucas;Reis;Cruzeiro;22;Atacante;3;53;27;36;64;1;0;646650.00;
377;Ygor;Reis;Cruzeiro;19;Meio;61;15;9;26;50;1;0;24185.00;
715;Gustavo;Ribeiro;Sao Paulo;40;Goleiro;98;75;43;0;28;0;0;37036.00;
826;Matheus;Fragoso;Sao Paulo;21;Meio;49;1;25;9;84;0;1;263746.00;
307;Felipe;Santos;Vasco;27;Defesa;17;9;70;14;51;0;1;451935.00;
255;Gustavo;Silveira;Vasco;22;Defesa;52;57;59;0;58;0;0;538333.00;
646;Carlos;Pereira;Corinthias;25;Defesa;64;56;61;81;31;1;0;242178.00;
600;Gabriel;Fragoso;Sao Paulo;19;Goleiro;91;30;58;8;87;0;1;944460.00;
949;Gabriel;Silveira;Sao Paulo;45;Goleiro;16;80;93;80;35;0;1;247034.00;
507;Fabricio;Rezende;Palmeiras;37;Defesa;82;21;2;38;52;0;0;912489.00;
838;Ygor;Pereira;Palmeiras;39;Meio;58;100;58;40;80;1;1;77540.00;
31;Victor;Fernandes;Flamengo;40;Meio;78;63;1;26;84;0;1;639156.00;
14;Mauro;Fragoso;Cruzeiro;24;Meio;45;68;54;69;68;0;1;615205.00;
678;Victor;Lima;Flamengo;35;Atacante;50;40;1;95;2;0;0;662154.00;
784;Matheus;Ribeiro;Botafogo;17;Atacante;36;56;47;81;24;0;1;617283.00;
421;Rafael;Souza;Flamengo;19;Goleiro;70;25;37;20;66;0;0;650833.00;
216;Douglas;Carvalho;Fluminense;35;Defesa;9;77;66;46;99;0;1;207749.00;
329;Pedro;Pereira;Fluminense;28;Atacante;64;83;14;33;8;1;0;251174.00;
600;Victor;Ribeiro;Gremio;26;Meio;4;16;67;13;59;1;0;989957.00;
338;Fabricio;Matos;Palmeiras;35;Meio;48;91;76;78;73;0;1;628314.00;
953;Victor;Souza;Vasco;36;Atacante;55;28;20;59;10;0;0;775256.00;
963;Gustavo;Silva;Flamengo;43;Atacante;52;7;63;66;98;0;1;512443.00;
918;Gustavo;Fragoso;Vasco;19;Defesa;93;10;29;47;4;1;0;382673.00;
945;Felipe;Matos;Sport Club;27;Meio;48;88;44;67;61;1;0;99613.00;
331;Douglas;Oliveira;Flamengo;19;Meio;34;77;12;26;53;0;1;897954.00;
613;Gustavo;Matos;Flamengo;37;Goleiro;78;59;27;25;12;1;1;501988.00;
175;Alfredo;Souza;Corinthias;38;Defesa;89;60;0;89;2;1;1;555290.00;
915;Felipe;Reis;Botafogo;29;Atacante;35;47;3;12;72;1;0;77459.00;
228;Marcos;Pereira;Vasco;17;Atacante;96;50;79;50;9;0;1;942197.00;
643;Mauro;Fragoso;Gremio;16;Atacante;90;65;95;24;78;1;0;22221.00;
794;Douglas;Oliveira;Sao Paulo;43;Meio;2;21;78;98;37;0;0;753429.00;
695;Pedro;Reis;Botafogo;23;Defesa;38;72;1;94;2;1;0;731382.00;
61;Fabricio;Fragoso;Palmeiras;28;Meio;79;97;20;82;84;1;1;608477.00;
156;Joao;Santos;Vasco;37;Goleiro;80;45;13;84;83;0;0;153313.00;
114;Thiago;Silva;Palmeiras;37;Defesa;88;8;58;67;71;1;0;371899.00;
560;Gabriel;Silveira;Gremio;29;Meio;48;94;30;95;38;1;1;781236.00;
774;Alfredo;Reis;Botafogo;39;Atacante;69;96;99;56;3;1;0;4172.00;
42;Felipe;Fernandes;Sao Paulo;30;Atacante;0;11;6;15;4;1;0;720242.00;
586;Mauricio;Fernandes;Botafogo;33;Atacante;35;55;71;70;51;1;1;645283.00;
515;Gabriel;Reis;Palmeiras;30;Meio;97;11;87;64;22;0;1;956016.00;
237;Gabriel;Silva;Cruzeiro;36;Goleiro;8;47;97;10;1;1;0;632201.00;
486;Thiago;Silva;Vasco;23;Goleiro;15;2;86;78;80;0;1;929712.00;
430;Lucas;Silva;Botafogo;31;Meio;100;79;92;7;92;0;1;564948.00;
217;Lucas;Lima;Corinthias;23;Meio;80;20;48;95;89;0;0;559130.00;
712;Gustavo;Lima;Sao Paulo;20;Meio;29;3;25;28;48;1;1;442315.00;
461;Rafael;Rezende;Sport Club;19;Defesa;12;16;24;92;3;1;1;189384.00;
189;Rafael;Ribeiro;Fluminense;44;Defesa;45;69;58;40;73;0;1;113825.00;
107;Ygor;Fragoso;Gremio;17;Goleiro;94;35;66;5;52;0;1;674144.00;
661;Felipe;Silva;Fluminense;19;Meio;5;44;66;16;80;1;1;978326.00;
803;Douglas;Santos;Botafogo;41;Atacante;42;79;20;36;81;0;0;101170.00;
608;Matheus;Rezende;Flamengo;25;Defesa;31;26;69;36;37;1;0;184326.00;
602;Gabriel;Oliveira;Palmeiras;42;Meio;36;90;35;79;34;1;0;871374.00;
238;Joao;Rezende;Corinthias;22;Defesa;15;78;96;46;4;1;0;577798.00;
154;Mauro;Pereira;Sport Club;36;Atacante;18;39;94;21;28;1;0;748294.00;
693;Felipe;Rezende;Vasco;38;Goleiro;37;58;19;52;36;1;1;221600.00;
232;Mauro;Silveira;Corinthias;38;Defesa;62;19;58;47;24;1;0;457865.00;
369;Felipe;Oliveira;Cruzeiro;20;Goleiro;51;11;77;88;70;0;0;170577.00;
407;Carlos;Oliveira;Sport Club;39;Meio;94;60;59;21;45;1;1;215539.00;
384;Marcos;Reis;Vasco;23;Atacante;5;45;90;56;57;0;1;420409.00;
126;Gabriel;Fragoso;Cruzeiro;26;Meio;90;67;64;83;93;1;1;376482.00;
694;Joao;Santos;Botafogo;22;Defesa;14;6;61;19;18;0;0;562951.00;
804;Gustavo;Oliveira;Botafogo;18;Defesa;82;86;2;72;18;1;1;224698.00;
954;Mauro;Reis;Botafogo;35;Defesa;59;68;80;73;40;1;0;569381.00;
635;Ygor;Oliveira;Sport Club;35;Atacante;51;52;26;100;37;1;0;26208.00;
722;Daniel;Fernandes;Gremio;28;Meio;69;76;99;28;43;0;1;333792.00;
57;Gustavo;Pereira;Cruzeiro;45;Defesa;48;43;3;66;95;1;1;348591.00;
361;Gabriel;Fernandes;Sao Paulo;22;Goleiro;63;4;30;31;46;1;1;253873.00;
465;Daniel;Santos;Vasco;40;Atacante;31;9;84;46;18;1;0;459594.00;
303;Gabriel;Ribeiro;Corinthias;30;Atacante;22;66;81;51;37;0;0;346274.00;
85;Mauricio;Souza;Flamengo;38;Defesa;100;84;88;97;93;0;0;277595.00;
714;Fabricio;Rezende;Sport Club;37;Defesa;45;2;62;33;35;0;0;208079.00;
162;Paulo;Fragoso;Botafogo;19;Goleiro;67;6;67;32;90;1;0;499704.00;
842;Mauricio;Reis;Corinthias;21;Goleiro;20;16;79;31;85;0;0;865044.00;
958;Lucas;Fragoso;Botafogo;24;Goleiro;59;54;69;92;60;0;0;734931.00;
487;Gustavo;Oliveira;Sport Club;22;Defesa;61;9;66;81;92;1;0;215781.00;
493;Marcos;Carvalho;Flamengo;21;Goleiro;36;70;97;62;23;0;1;484804.00;
626;Douglas;Lima;Cruzeiro;41;Defesa;2;14;11;64;90;0;1;348555.00;
295;Joao;Reis;Botafogo;21;Goleiro;40;18;71;76;88;0;0;54478.00;
573;Victor;Pereira;Sport Club;26;Goleiro;88;93;47;91;73;0;0;184140.00;
348;Daniel;Silva;Sao Paulo;23;Meio;62;47;18;1;66;1;0;910605.00;
472;Gustavo;Pereira;Sao Paulo;19;Defesa;85;2;10;39;61;1;1;984250.00;
39;Carlos;Silva;Palmeiras;18;Defesa;5;96;69;67;42;0;1;549741.00;
190;Paulo;Ribeiro;Fluminense;31;Meio;84;95;10;34;63;1;1;943623.00;
529;Paulo;Silva;Botafogo;19;Meio;8;60;86;13;55;1;0;592944.00;
297;Matheus;Silveira;Palmeiras;27;Goleiro;79;15;86;28;76;1;0;358769.00;
371;Rafael;Rezende;Fluminense;22;Goleiro;50;51;65;24;10;0;1;266999.00;
569;Matheus;Matos;Sport Club;18;Defesa;94;90;27;73;71;1;0;99559.00;
316;Douglas;Silva;Palmeiras;20;Goleiro;47;33;60;64;50;1;0;134343.00;
82;Gabriel;Oliveira;Vasco;32;Defesa;22;74;83;83;63;1;1;82507.00;
986;Pedro;Silveira;Vasco;32;Meio;50;14;75;98;13;0;0;300551.00;
418;Ygor;Pereira;Botafogo;28;Goleiro;9;82;32;32;55;0;1;513068.00;
947;Felipe;Fragoso;Cruzeiro;29;Defesa;6;72;25;22;52;1;1;840071.00;
112;Mauricio;Souza;Botafogo;36;Goleiro;91;67;97;100;14;0;1;784270.00;
942;Mauro;Silva;Sport Club;36;Defesa;44;0;31;16;38;0;0;121835.00;
604;Pedro;Silveira;Corinthias;37;Goleiro;47;64;65;3;97;1;1;416227.00;
303;Thiago;Oliveira;Palmeiras;37;Atacante;31;22;33;75;89;1;1;357949.00;
350;Gustavo;Fernandes;Cruzeiro;18;Meio;97;23;18;43;53;1;0;898627.00;
53;Thiago;Silva;Gremio;34;Atacante;30;57;69;61;45;1;1;956094.00;
934;Ygor;Silva;Corinthias;25;Atacante;25;42;45;21;31;1;0;376216.00;
751;Felipe;Silva;Corinthias;24;Defesa;87;69;97;16;25;1;1;658662.00;
458;Matheus;Reis;Sao Paulo;21;Atacante;82;25;69;74;33;1;0;520636.00;
982;Pedro;Rezende;Sao Paulo;31;Atacante;42;55;5;29;91;1;0;519970.00;
965;Douglas;Fragoso;Sao Paulo;35;Goleiro;96;1;47;78;93;1;0;307780.00;
300;Ygor;Ribeiro;Sao Paulo;29;Goleiro;23;68;84;66;22;0;0;88956.00;
789;Joao;Ribeiro;Cruzeiro;40;Atacante;88;24;98;83;93;1;0;782071.00;
180;Mauro;Ribeiro;Vasco;45;Goleiro;90;89;35;79;22;0;0;985966.00;
848;Lucas;Matos;Palmeiras;19;Goleiro;87;35;95;40;26;1;0;257683.00;
18;Rafael;Reis;Gremio;43;Defesa;48;78;10;3;33;0;0;145586.00;
846;Ygor;Matos;Corinthias;39;Meio;1;73;5;88;74;0;1;660990.00;
965;Alfredo;Lima;Vasco;45;Atacante;22;21;98;71;100;0;0;954840.00;
252;Paulo;Reis;Botafogo;43;Meio;55;45;75;56;17;0;1;964867.00;
88;Fabricio;Silva;Vasco;44;Meio;31;49;59;54;71;0;1;335743.00;
888;Gabriel;Fragoso;Fluminense;34;Goleiro;34;34;72;55;79;0;1;330531.00;
797;Fabricio;Silva;Sao Paulo;25;Atacante;75;8;82;72;58;1;1;995557.00;
485;Felipe;Lima;Sao Paulo;20;Meio;9;31;49;9;31;1;1;515582.00;
547;Gabriel;Silveira;Cruzeiro;27;Meio;96;84;97;36;93;0;0;126609.00;
47;Alfredo;Fernandes;Vasco;36;Defesa;4;92;36;81;89;1;1;434769.00;
346;Pedro;Santos;Cruzeiro;30;Atacante;96;21;19;57;5;0;1;856428.00;
988;Mauro;Matos;Palmeiras;20;Meio;52;45;29;23;3;0;1;650359.00;
835;Ygor;Reis;Cruzeiro;27;Atacante;92;40;2;53;28;1;1;509431.00;
649;Paulo;Pereira;Sport Club;20;Atacante;66;67;98;85;79;0;0;54058.00;
714;Matheus;Rezende;Flamengo;43;Defesa;58;82;88;49;21;0;0;26471.00;
877;Carlos;Ribeiro;Corinthias;41;Goleiro;70;16;51;35;49;0;0;698895.00;
804;Fabricio;Fragoso;Botafogo;21;Meio;1;72;29;59;53;0;1;997462.00;
604;Pedro;Santos;Vasco;26;Atacante;92;1;46;61;84;1;0;465298.00;
940;Alfredo;Silva;Cruzeiro;35;Meio;14;43;14;82;14;1;0;322865.00;
68;Rafael;Silva;Fluminense;26;Defesa;79;10;64;36;79;0;0;921347.00;
880;Lucas;Carvalho;Botafogo;16;Meio;0;82;88;81;25;0;0;803717.00;
979;Thiago;Silva;Palmeiras;40;Meio;100;5;6;44;15;1;1;192829.00;
952;Mauricio;Pereira;Cruzeiro;17;Defesa;34;44;2;34;25;1;0;334371.00;
247;Ygor;Fernandes;Sport Club;21;Atacante;69;94;5;34;99;0;0;348188.00;
419;Felipe;Souza;Vasco;17;Meio;9;70;44;43;80;1;0;931620.00;
422;Fabricio;Matos;Fluminense;16;Goleiro;26;12;3;61;72;0;0;64715.00;
540;Lucas;Silva;Flamengo;42;Goleiro;58;63;50;33;32;0;0;514402.00;
501;Victor;Ribeiro;Vasco;18;Defesa;68;45;11;94;23;0;0;587018.00;
632;Joao;Silva;Cruzeiro;20;Goleiro;39;51;0;63;13;1;1;604086.00;
793;Marcos;Souza;Cruzeiro;23;Defesa;59;35;5;27;47;0;1;902294.00;
213;Matheus;Souza;Palmeiras;41;Defesa;25;79;6;64;96;0;1;620706.00;
901;Lucas;Carvalho;Cruzeiro;22;Atacante;17;50;9;76;52;1;0;798239.00;
216;Mauro;Silva;Flamengo;17;Defesa;10;20;26;35;65;0;0;23886.00;
802;Gabriel;Oliveira;Sao Paulo;20;Atacante;96;71;25;12;20;0;1;485522.00;
586;Gustavo;Souza;Cruzeiro;21;Meio;3;42;1;13;28;0;0;409951.00;
595;Paulo;Oliveira;Sport Club;44;Goleiro;60;15;70;21;52;1;0;710705.00;
691;Gustavo;Souza;Sport Club;34;Goleiro;19;23;82;89;65;0;0;187695.00;
796;Lucas;Fragoso;Vasco;36;Meio;100;100;19;25;81;1;0;195914.00;
314;Fabricio;Silva;Sao Paulo;23;Atacante;19;11;58;4;0;0;1;684973.00;
180;Rafael;Lima;Gremio;19;Defesa;67;6;75;66;73;1;1;759580.00;
658;Marcos;Silva;Fluminense;28;Meio;73;48;34;92;25;0;1;289435.00;
794;Fabricio;Silveira;Corinthias;25;Atacante;17;27;51;84;33;1;0;655369.00;
880;Matheus;Silva;Gremio;44;Goleiro;95;88;64;68;36;1;0;175543.00;
787;Marcos;Santos;Fluminense;19;Meio;37;93;53;54;86;0;0;931082.00;
