ID; Nome; Sobrenome; Time; Idade; Posicao; Forca; Velocidade; Resistencia; Vontade; Criatividade; Lider; Machucado; Valor
378;Victor;Fragoso;Gremio;17;Goleiro;78;63;24;72;50;0;1;498996.00;
41;Felipe;Ribeiro;Sport Club;23;Meio;24;96;5;61;54;0;1;833192.00;
209;Daniel;Santos;Palmeiras;16;Goleiro;1;58;98;79;87;1;0;855168.00;
548;Pedro;Reis;Flamengo;39;Atacante;99;73;98;89;34;0;1;410631.00;
836;Paulo;Lima;Palmeiras;37;Goleiro;10;16;0;79;41;0;0;176212.00;
203;Mauro;Silva;Vasco;44;Goleiro;87;83;17;51;55;1;1;148770.00;
643;Victor;Ribeiro;Flamengo;26;Goleiro;100;100;54;9;16;0;1;35216.00;
80;Paulo;Silveira;Vasco;28;Goleiro;28;80;64;14;63;1;1;561042.00;
764;Douglas;Souza;Palmeiras;24;Meio;24;11;16;90;11;1;1;975193.00;
485;Thiago;Santos;Sao Paulo;35;Goleiro;7;80;44;1;26;0;0;188274.00;
884;Gabriel;Reis;Gremio;32;Goleiro;29;9;58;19;88;1;1;448055.00;
12;Douglas;Souza;Gremio;35;Goleiro;38;20;4;11;0;1;0;483964.00;
717;Fabricio;Fragoso;Flamengo;26;Defesa;60;90;29;89;65;0;1;256465.00;
221;Joao;Silva;Corinthias;42;Atacante;36;79;46;40;99;0;0;978602.00;
989;Paulo;Fernandes;Corinthias;41;Atacante;98;63;22;57;18;1;0;222715.00;
183;Daniel;Reis;Palmeiras;41;Goleiro;67;86;91;69;30;1;0;760556.00;
743;Mauro;Silva;Fluminense;21;Goleiro;5;80;20;69;42;0;1;450938.00;
747;Pedro;Silveira;Vasco;42;Defesa;25;85;93;58;36;0;0;614476.00;
477;Felipe;Pereira;Flamengo;25;Defesa;55;16;38;26;96;1;1;820987.00;
205;Felipe;Carvalho;Vasco;21;Defesa;54;39;46;79;90;1;1;21723.00;
179;Thiago;Fernandes;Corinthias;23;Meio;75;54;41;97;70;1;1;515432.00;
62;Mauricio;Fernandes;Palmeiras;17;Atacante;28;55;67;82;60;0;0;11107.00;
509;Mauricio;Oliveira;Gremio;28;Goleiro;39;16;20;81;36;1;1;346825.00;
354;Joao;Rezende;Corinthias;45;Goleiro;12;82;68;40;2;0;1;463744.00;
264;Pedro;Fernandes;Sao Paulo;45;Goleiro;29;64;86;69;46;0;0;519574.00;
988;Rafael;Reis;Fluminense;17;Atacante;81;2;63;93;84;1;1;305240.00;
43;Fabricio;Matos;Gremio;26;Atacante;3;10;9;33;40;0;1;672916.00;
830;Pedro;Lima;Gremio;28;Goleiro;71;28;81;51;30;1;1;335536.00;
978;Ygor;Fernandes;Flamengo;45;Goleiro;80;96;1;84;72;0;0;628532.00;
918;Mauricio;Lima;Flamengo;26;Defesa;71;5;21;7;100;1;0;810790.00;
588;Gabriel;Santos;Corinthias;20;Meio;89;35;17;69;30;1;0;132134.00;
447;Mauro;Silveira;Gremio;31;Meio;38;48;7;75;19;1;1;943068.00;
886;Marcos;Fragoso;Cruzeiro;33;Goleiro;60;14;97;48;15;0;0;509080.00;
837;Joao;Pereira;Corinthias;24;Atacante;91;49;99;95;97;1;0;212599.00;
562;Gabriel;Silva;Gremio;32;Defesa;73;98;37;32;11;1;1;132484.00;
727;Mauro;Matos;Corinthias;44;Defesa;34;29;72;24;78;0;1;355425.00;
631;Pedro;Fernandes;Sao Paulo;38;Atacante;74;30;37;12;28;0;1;185294.00;
210;Matheus;Matos;Sport Club;29;Meio;95;81;50;95;76;1;0;354037.00;
603;Marcos;Pereira;Palmeiras;20;Defesa;42;30;6;83;61;0;1;174187.00;
664;Marcos;Reis;Corinthias;16;Atacante;40;47;26;0;94;0;1;171899.00;
619;Matheus;Silveira;Cruzeiro;27;Defesa;18;73;100;61;3;1;0;142887.00;
149;Daniel;Fernandes;Cruzeiro;24;Meio;17;36;1;23;83;0;0;479852.00;
962;Gustavo;Souza;Flamengo;43;Meio;83;78;17;1;50;1;1;828473.00;
73;Matheus;Oliveira;Cruzeiro;26;Defesa;98;82;43;15;17;0;1;185457.00;
450;Paulo;Rezende;Fluminense;23;Atacante;35;73;21;17;50;0;1;306570.00;
193;Fabricio;Fragoso;Gremio;19;Atacante;43;55;67;40;36;0;0;256048.00;
914;Joao;Silva;Cruzeiro;32;Defesa;27;64;48;28;3;1;0;486274.00;
141;Marcos;Matos;Sao Paulo;28;Atacante;100;23;39;42;78;0;0;978872.00;
887;Victor;Fernandes;Flamengo;42;Defesa;23;15;80;16;46;1;0;867748.00;
17;Mauro;Carvalho;Gremio;35;Meio;26;95;58;93;85;1;1;84216.00;
49;Rafael;Fernandes;Gremio;20;Defesa;15;48;25;4;30;1;0;185955.00;
369;Lucas;Lima;Corinthias;34;Goleiro;61;7;44;54;68;1;1;825388.00;
914;Victor;Ribeiro;Corinthias;40;Defesa;12;82;96;94;29;0;0;343859.00;
98;Rafael;Reis;Sport Club;39;Goleiro;49;70;82;76;43;1;1;629349.00;
111;Paulo;Lima;Palmeiras;17;Meio;54;49;64;33;30;1;0;388041.00;
217;Matheus;Fernandes;Palmeiras;30;Meio;57;56;42;72;92;0;1;952625.00;
647;Joao;Carvalho;Botafogo;43;Goleiro;64;37;15;17;86;1;1;693574.00;
226;Fabricio;Oliveira;Sao Paulo;39;Atacante;83;74;42;39;96;1;1;249610.00;
277;Lucas;Oliveira;Corinthias;38;Defesa;60;84;4;23;87;1;0;982450.00;
816;Paulo;Fernandes;Cruzeiro;32;Atacante;13;65;16;62;4;0;0;850308.00;
485;Gabriel;Silva;Cruzeiro;29;Defesa;99;36;72;58;86;0;1;840663.00;
363;Carlos;Silva;Botafogo;41;Defesa;24;74;90;3;4;0;1;778422.00;
307;Fabricio;Souza;Cruzeiro;45;Goleiro;49;11;34;47;13;0;0;174240.00;
552;Thiago;Silva;Sao Paulo;38;Goleiro;1;79;78;26;52;1;0;192062.00;
555;Felipe;Santos;Cruzeiro;26;Meio;38;34;33;53;45;0;0;961645.00;
228;Douglas;Fragoso;Fluminense;35;Goleiro;31;55;74;32;100;1;1;449821.00;
934;Joao;Silva;Fluminense;20;Meio;90;5;78;94;39;0;1;252232.00;
156;Pedro;Rezende;Palmeiras;33;Meio;69;32;24;66;54;1;1;662721.00;
65;Mauro;Matos;Flamengo;34;Goleiro;20;21;84;10;26;0;1;591926.00;
568;Matheus;Lima;Corinthias;42;Meio;94;41;22;29;39;0;0;774554.00;
807;Pedro;Santos;Fluminense;24;Defesa;23;22;61;43;10;1;1;432219.00;
861;Pedro;Ribeiro;Flamengo;22;Meio;85;32;75;45;39;0;0;964003.00;
586;Lucas;Carvalho;Vasco;32;Goleiro;75;41;31;64;29;0;1;451483.00;
677;Gabriel;Silva;Botafogo;28;Atacante;43;87;60;27;85;1;1;154243.00;
373;Pedro;Reis;Sport Club;30;Meio;87;73;87;27;80;1;0;668358.00;
817;Douglas;Ribeiro;Cruzeiro;33;Goleiro;44;3;65;87;56;1;1;904283.00;
428;Gustavo;Reis;Flamengo;16;Atacante;56;8;2;9;47;1;1;125644.00;
726;Douglas;Lima;Vasco;34;Goleiro;18;79;71;62;48;1;0;919777.00;
17;Gustavo;Oliveira;Sao Paulo;36;Meio;2;8;2;24;83;1;0;719928.00;
372;Fabricio;Rezende;Gremio;28;Meio;73;52;4;57;97;0;1;616317.00;
930;Matheus;Reis;Palmeiras;33;Defesa;17;37;93;19;11;1;1;287080.00;
964;Gabriel;Lima;Palmeiras;27;Atacante;86;40;2;59;58;0;1;280678.00;
427;Mauricio;Oliveira;Sport Club;38;Goleiro;25;57;64;42;95;1;0;650159.00;
70;Matheus;Santos;Sao Paulo;44;Meio;6;26;69;92;32;0;0;677997.00;
600;Felipe;Carvalho;Sport Club;17;Meio;47;29;83;72;87;0;1;50926.00;
678;Carlos;Oliveira;Gremio;18;Goleiro;0;94;40;6;86;0;1;434962.00;
424;Gustavo;Matos;Palmeiras;17;Defesa;44;9;58;92;5;0;1;853147.00;
462;Mauro;Silva;Fluminense;19;Defesa;5;30;74;5;91;0;0;359022.00;
848;Matheus;Reis;Sao Paulo;30;Meio;54;1;18;98;77;1;1;726080.00;
341;Daniel;Oliveira;Corinthias;29;Atacante;21;11;67;26;7;0;0;240996.00;
390;Victor;Reis;Sport Club;35;Meio;41;41;33;95;8;1;0;613822.00;
96;Joao;Pereira;Gremio;43;Defesa;9;90;83;30;0;1;0;160498.00;
168;Mauro;Matos;Botafogo;16;Goleiro;83;49;10;23;56;0;1;86910.00;
325;Fabricio;Rezende;Vasco;36;Defesa;93;51;88;68;40;1;0;111713.00;
716;Fabricio;Reis;Cruzeiro;40;Goleiro;15;5;98;98;20;0;0;104835.00;
888;Thiago;Carvalho;Sao Paulo;37;Goleiro;93;67;71;52;17;0;1;426152.00;
703;Mauricio;Silva;Fluminense;21;Atacante;53;46;31;68;51;0;0;35886.00;
16;Ygor;Matos;Cruzeiro;41;Meio;58;3;7;17;36;1;0;658073.00;
269;Thiago;Carvalho;Sao Paulo;39;Defesa;76;76;87;28;22;1;1;683021.00;
172;Carlos;Fragoso;Gremio;35;Defesa;63;37;41;87;40;0;0;108694.00;
139;Fabricio;Oliveira;Flamengo;40;Atacante;22;98;47;64;73;0;0;392009.00;
123;Daniel;Santos;Sao Paulo;38;Meio;74;28;66;2;66;0;1;951339.00;
749;Alfredo;Silva;Gremio;44;Atacante;38;22;82;26;86;0;0;224459.00;
106;Gustavo;Lima;Botafogo;40;Meio;3;49;96;43;43;1;0;448040.00;
10;Ygor;Lima;Sport Club;16;Goleiro;33;21;3;38;10;0;0;537874.00;
865;Mauricio;Fragoso;Vasco;32;Defesa;82;68;59;86;83;0;0;472626.00;
379;Gabriel;Santos;Flamengo;37;Defesa;36;98;7;36;18;0;1;904066.00;
312;Rafael;Santos;Sport Club;24;Defesa;46;91;50;27;59;0;1;202282.00;
750;Victor;Silva;Flamengo;31;Meio;27;52;13;63;49;1;1;517814.00;
331;Fabricio;Fragoso;Corinthias;34;Defesa;64;32;61;9;23;1;1;976534.00;
831;Lucas;Fragoso;Flamengo;24;Goleiro;94;67;89;87;18;1;1;747206.00;
579;Paulo;Fragoso;Fluminense;41;Defesa;76;95;78;40;93;0;0;626694.00;
921;Marcos;Silva;Fluminense;24;Goleiro;50;88;73;10;55;0;1;920867.00;
271;Lucas;Rezende;Fluminense;35;Meio;69;45;99;10;5;1;1;763292.00;
173;Mauro;Pereira;Sao Paulo;27;Meio;29;83;93;46;71;0;1;95830.00;
84;Lucas;Ribeiro;Gremio;41;Meio;70;23;40;4;34;1;1;141623.00;
568;Mauro;Lima;Fluminense;28;Defesa;21;46;91;16;95;0;1;452083.00;
745;Alfredo;Souza;Flamengo;17;Meio;58;32;88;95;21;1;1;767346.00;
40;Mauro;Matos;Sport Club;19;Atacante;37;73;78;24;85;1;0;425069.00;
915;Victor;Oliveira;Fluminense;20;Defesa;68;20;18;92;18;1;1;251237.00;
828;Gabriel;Fragoso;Flamengo;43;Atacante;42;6;48;79;46;0;1;527231.00;
353;Carlos;Silva;Gremio;39;Goleiro;70;63;18;37;49;0;0;221981.00;
367;Victor;Lima;Gremio;41;Defesa;37;26;50;45;33;1;0;362453.00;
535;Daniel;Rezende;Gremio;30;Goleiro;53;44;2;22;73;1;1;72795.00;
209;Matheus;Reis;Corinthias;37;Meio;34;96;92;37;89;1;0;459794.00;
519;Fabricio;Rezende;Cruzeiro;21;Meio;5;96;56;24;5;0;0;454640.00;
15;Gustavo;Silva;Cruzeiro;32;Atacante;61;55;46;95;50;0;1;251867.00;
787;Gustavo;Souza;Corinthias;26;Atacante;41;12;97;12;7;0;0;206631.00;
223;Ygor;Reis;Botafogo;45;Meio;86;73;40;46;27;0;1;300402.00;
410;Joao;Pereira;Palmeiras;38;Meio;13;1;63;54;13;1;1;611471.00;
308;Pedro;Ribeiro;Vasco;27;Defesa;6;66;43;92;38;0;0;487007.00;
702;Victor;Pereira;Cruzeiro;32;Defesa;19;31;29;99;99;1;0;882204.00;
704;Mauricio;Silva;Cruzeiro;24;Goleiro;47;66;87;20;98;0;1;997163.00;
808;Mauro;Silva;Botafogo;18;Meio;99;38;99;85;36;1;1;600643.00;
188;Joao;Rezende;Cruzeiro;33;Defesa;97;2;42;43;68;1;1;512383.00;
908;Mauricio;Fernandes;Corinthias;31;Atacante;79;80;10;77;17;0;1;417360.00;
939;Mauricio;Fernandes;Sport Club;33;Meio;57;62;43;53;64;0;1;166494.00;
53;Gabriel;Carvalho;Flamengo;34;Meio;36;20;65;14;100;0;0;147983.00;
154;Douglas;Rezende;Corinthias;17;Atacante;72;72;21;28;33;1;0;350311.00;
879;Fabricio;Lima;Vasco;25;Defesa;61;99;89;97;18;0;1;336528.00;
494;Douglas;Reis;Botafogo;36;Meio;59;45;58;98;16;1;1;518281.00;
608;Joao;Carvalho;Gremio;24;Goleiro;84;14;65;44;12;0;0;666332.00;
244;Thiago;Ribeiro;Botafogo;35;Meio;73;34;82;31;79;0;1;716129.00;
761;Mauricio;Fernandes;Botafogo;25;Meio;18;73;29;68;53;0;0;28986.00;
833;Mauro;Lima;Palmeiras;18;Defesa;15;85;19;54;19;0;0;953239.00;
135;Victor;Matos;Corinthias;39;Atacante;51;91;56;35;29;0;1;619429.00;
185;Ygor;Ribeiro;Gremio;44;Goleiro;74;99;46;55;84;0;0;377201.00;
517;Matheus;Carvalho;Fluminense;27;Goleiro;27;4;92;45;95;1;1;65549.00;
77;Matheus;Fragoso;Fluminense;41;Goleiro;66;25;55;40;24;1;1;556684.00;
129;Ygor;Carvalho;Corinthias;33;Goleiro;32;68;99;60;72;0;0;325090.00;
377;Thiago;Rezende;Palmeiras;24;Goleiro;10;59;40;43;51;0;0;146681.00;
101;Daniel;Oliveira;Botafogo;41;Defesa;20;7;63;52;75;0;0;730074.00;
179;Fabricio;Reis;Gremio;40;Meio;54;28;22;31;54;0;1;363935.00;
438;Thiago;Reis;Sport Club;26;Goleiro;40;10;14;26;17;0;0;987485.00;
669;Rafael;Santos;Botafogo;33;Atacante;73;100;80;94;95;0;1;798578.00;
250;Felipe;Souza;Sport Club;33;Goleiro;34;83;20;40;93;1;1;922428.00;
595;Fabricio;Silva;Cruzeiro;33;Atacante;0;67;88;74;67;0;1;311776.00;
304;Ygor;Rezende;Corinthias;30;Meio;51;4;87;52;87;0;0;318556.00;
431;Paulo;Matos;Corinthias;32;Goleiro;30;32;29;30;99;0;0;218709.00;
682;Rafael;Carvalho;Corinthias;37;Meio;85;44;56;2;48;0;0;688527.00;
680;Victor;Silveira;Vasco;26;Meio;36;2;59;32;0;1;0;901263.00;
939;Daniel;Carvalho;Flamengo;22;Defesa;6;59;52;58;2;0;0;813512.00;
578;Joao;Matos;Flamengo;30;Defesa;50;26;100;52;95;1;1;785227.00;
414;Victor;Silva;Cruzeiro;35;Defesa;2;77;10;76;1;0;1;367391.00;
798;Marcos;Silveira;Gremio;21;Defesa;15;27;2;32;53;1;0;273634.00;
926;Joao;Fragoso;Botafogo;22;Meio;51;56;25;20;99;0;1;133510.00;
232;Joao;Santos;Fluminense;21;Atacante;18;22;62;0;49;0;0;486162.00;
231;Mauro;Fragoso;Palmeiras;34;Goleiro;58;61;94;76;83;1;0;993584.00;
539;Matheus;Matos;Vasco;33;Meio;84;1;7;2;90;1;0;761235.00;
227;Mauro;Carvalho;Gremio;38;Goleiro;17;64;46;75;91;0;0;294381.00;
368;Ygor;Oliveira;Sport Club;21;Meio;28;16;52;78;84;1;0;140042.00;
974;Mauro;Silva;Flamengo;20;Meio;53;97;39;70;60;1;0;474043.00;
914;Gabriel;Pereira;Fluminense;19;Goleiro;57;38;11;85;54;0;1;222134.00;
635;Thiago;Fernandes;Sport Club;28;Defesa;72;4;38;91;0;1;1;777689.00;
350;Mauro;Silva;Cruzeiro;25;Goleiro;63;67;42;20;4;1;0;455641.00;
482;Pedro;Lima;Sport Club;41;Meio;51;31;27;89;1;0;1;414953.00;
111;Mauro;Rezende;Vasco;18;Meio;16;71;69;45;4;0;0;173981.00;
411;Thiago;Carvalho;Vasco;42;Goleiro;14;42;1;65;73;1;1;136720.00;
811;Mauro;Silva;Cruzeiro;21;Meio;64;11;74;46;49;0;0;391499.00;
992;Ygor;Silva;Vasco;21;Meio;58;25;55;72;67;1;0;70828.00;
716;Thiago;Souza;Sport Club;38;Goleiro;72;23;26;2;0;1;0;172189.00;
195;Joao;Souza;Sport Club;29;Goleiro;72;84;88;29;8;0;0;775216.00;
30;Victor;Reis;Gremio;23;Atacante;88;42;85;25;65;1;0;894755.00;
969;Marcos;Matos;Cruzeiro;31;Goleiro;42;73;42;13;23;0;1;712289.00;
958;Mauricio;Carvalho;Botafogo;37;Goleiro;81;31;15;68;74;0;0;663228.00;
640;Carlos;Silva;Flamengo;36;Atacante;69;6;64;10;80;1;0;923767.00;
605;Gabriel;Reis;Sao Paulo;16;Defesa;71;47;93;17;79;1;0;103436.00;
543;Paulo;Santos;Sao Paulo;19;Atacante;1;23;7;71;30;1;1;149011.00;
724;Felipe;Silveira;Flamengo;41;Defesa;78;74;14;48;20;0;1;925625.00;
97;Matheus;Fernandes;Botafogo;28;Defesa;71;21;63;38;11;0;0;839900.00;
15;Alfredo;Silveira;Flamengo;28;Goleiro;90;27;68;67;67;0;1;225237.00;
60;Douglas;Oliveira;Palmeiras;36;Atacante;57;87;73;27;74;0;0;12000.00;
198;Joao;Lima;Sao Paulo;44;Meio;24;21;65;13;15;0;0;756085.00;
224;Carlos;Oliveira;Corinthias;28;Goleiro;73;0;55;96;53;1;0;791483.00;
247;Lucas;Pereira;Palmeiras;18;Atacante;74;57;8;98;78;0;0;704483.00;
296;Victor;Reis;Botafogo;38;Meio;55;55;96;94;55;1;0;797910.00;
704;Fabricio;Silva;Vasco;38;Goleiro;67;94;45;40;16;0;0;583995.00;
26;Mauro;Souza;Sao Paulo;27;Meio;48;51;2;3;5;1;1;849351.00;
369;Daniel;Reis;Sao Paulo;39;Defesa;60;96;76;93;56;0;0;148281.00;
476;Fabricio;Santos;Cruzeiro;41;Meio;93;85;78;41;35;1;1;172852.00;
685;Lucas;Souza;Cruzeiro;44;Atacante;47;20;29;73;83;0;0;371573.00;
372;Mauro;Reis;Gremio;22;Meio;59;50;26;51;34;0;1;315934.00;
62;Alfredo;Fernandes;Palmeiras;27;Goleiro;85;98;70;31;17;0;1;177055.00;
798;Matheus;Lima;Flamengo;27;Meio;89;68;54;47;85;0;1;4174.00;
820;Paulo;Santos;Fluminense;31;Meio;58;63;67;42;60;0;1;639975.00;
134;Joao;Santos;Vasco;43;Meio;64;46;92;52;80;0;0;214992.00;
592;Daniel;Ribeiro;Vasco;17;Atacante;70;7;62;95;70;0;1;131845.00;
323;Alfredo;Reis;Sport Club;36;Atacante;35;30;94;99;42;0;0;283977.00;
42;Joao;Rezende;Sao Paulo;41;Atacante;92;29;68;27;3;0;0;434491.00;
920;Fabricio;Oliveira;Vasco;24;Defesa;53;51;21;54;47;1;0;640368.00;
47;Paulo;Ribeiro;Botafogo;32;Defesa;48;62;28;5;91;1;0;692846.00;
375;Rafael;Silveira;Corinthias;33;Meio;3;9;7;22;26;1;0;78727.00;
124;Victor;Lima;Fluminense;36;Atacante;2;81;100;50;42;1;0;18322.00;
645;Joao;Pereira;Botafogo;35;Meio;63;50;92;33;60;1;0;92562.00;
562;Douglas;Pereira;Corinthias;24;Atacante;7;89;58;9;69;1;1;444229.00;
360;Gustavo;Carvalho;Sao Paulo;36;Goleiro;54;72;92;83;22;0;0;435534.00;
481;Gustavo;Souza;Vasco;19;Defesa;72;94;44;46;82;1;0;834845.00;
46;Fabricio;Rezende;Gremio;33;Defesa;49;58;36;2;30;1;0;132941.00;
97;Matheus;Oliveira;Gremio;40;Meio;26;71;56;99;64;0;1;774470.00;
547;Gustavo;Silva;Sao Paulo;45;Goleiro;69;37;25;17;95;1;1;884831.00;
107;Ygor;Rezende;Cruzeiro;31;Meio;18;6;39;44;43;0;1;207868.00;
488;Victor;Fragoso;Palmeiras;42;Goleiro;55;27;2;91;30;0;1;992295.00;
294;Daniel;Silveira;Flamengo;43;Meio;71;66;64;55;38;1;1;435387.00;
486;Felipe;Ribeiro;Cruzeiro;25;Goleiro;53;8;52;7;1;1;0;333999.00;
571;Mauro;Santos;Sao Paulo;19;Atacante;76;26;61;13;58;0;0;371909.00;
175;Thiago;Souza;Flamengo;24;Atacante;48;32;0;0;40;0;0;608436.00;
961;Mauricio;Silva;Fluminense;21;Goleiro;55;5;33;97;31;1;0;134632.00;
975;Rafael;Silveira;Flamengo;40;Goleiro;1;16;87;49;48;1;0;514783.00;
967;Mauricio;Silva;Botafogo;40;Meio;99;69;62;53;40;1;1;115557.00;
692;Matheus;Reis;Gremio;22;Defesa;50;12;99;51;28;1;0;603825.00;
940;Victor;Souza;Palmeiras;37;Atacante;23;98;58;21;32;1;0;137317.00;
36;Thiago;Reis;Botafogo;16;Meio;37;85;74;87;63;1;1;784643.00;
766;Gustavo;Silva;Corinthias;41;Goleiro;74;23;87;97;20;1;1;637425.00;
186;Carlos;Pereira;Cruzeiro;36;Goleiro;41;30;99;44;14;0;1;369060.00;
579;Ygor;Silva;Sao Paulo;35;Atacante;64;23;96;37;46;0;0;250632.00;
824;Gabriel;Rezende;Botafogo;45;Meio;29;89;7;36;18;1;1;846886.00;
315;Lucas;Reis;Cruzeiro;28;Defesa;23;49;7;87;39;1;0;315533.00;
857;Mauro;Silva;Flamengo;23;Defesa;63;79;10;58;34;0;1;882376.00;
927;Joao;Souza;Fluminense;39;Goleiro;89;60;66;78;9;1;1;423249.00;
384;Gabriel;Ribeiro;Cruzeiro;25;Atacante;32;12;83;95;91;0;0;497499.00;
671;Thiago;Silveira;Botafogo;22;Meio;100;100;51;88;59;0;1;866369.00;
817;Victor;Fragoso;Fluminense;42;Goleiro;21;89;61;53;0;1;1;639444.00;
344;Matheus;Silva;Palmeiras;25;Meio;10;27;50;9;26;1;0;102056.00;
443;Daniel;Souza;Botafogo;35;Atacante;3;4;79;24;60;0;0;322631.00;
242;Carlos;Silva;Gremio;38;Meio;29;33;89;5;60;1;1;540280.00;
88;Carlos;Matos;Flamengo;40;Meio;97;29;88;67;34;1;0;210280.00;
327;Ygor;Fernandes;Sport Club;43;Meio;3;15;34;99;48;0;1;265418.00;
977;Joao;Silva;Sao Paulo;25;Meio;55;2;84;18;31;0;0;986503.00;
843;Ygor;Fragoso;Botafogo;27;Meio;62;0;79;31;15;0;0;323250.00;
460;Marcos;Silva;Gremio;21;Defesa;59;14;25;81;83;0;0;822379.00;
494;Mauro;Silva;Palmeiras;24;Defesa;58;32;10;19;100;1;1;849306.00;
603;Gustavo;Souza;Cruzeiro;20;Atacante;61;30;77;86;10;1;1;210548.00;
